,Unnamed: 0_x,name,nbIterTraces,nbGranular,mu,lambda,nbElite,nbClose,nbIterPenaltyManagement,targetFeasible,penaltyIncrease,penaltyDecrease,Unnamed: 0_y,hiper_parameter_agg,conj_clientes,instancia
573,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,573,K5C15J3,K5E5C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n289-k60.vrp
574,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,574,K5C15J3,K5E5C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n384-k52.vrp
575,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,575,K5C15J3,K5E5C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n749-k98.vrp
576,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,576,K5C15J3,K5E5C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n411-k19.vrp
577,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,577,K5C15J3,K5E5C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_19.vrp
578,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,578,K5C15J3,K5E5C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT10.vrp
579,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,579,K5C15J3,K5E5C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_9.vrp
580,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,580,K5C15J3,K5E5C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n200-k36.vrp
581,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,581,K5C15J3,K5E5C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n701-k44.vrp
582,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,582,K5C15J3,K5E5C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n303-k21.vrp
583,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,583,K5C15J3,K5E5C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n256-k16.vrp
584,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,584,K5C15J3,K5E5C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n766-k71.vrp
585,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,585,K5C15J3,K5E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT8.vrp
586,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,586,K5C15J3,K5E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n513-k21.vrp
587,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,587,K5C15J3,K5E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n599-k92.vrp
588,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,588,K5C15J3,K5E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n209-k16.vrp
589,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,589,K5C15J3,K5E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT14.vrp
590,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,590,K5C15J3,K5E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n655-k131.vrp
591,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,591,K5C15J3,K5E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n157-k13.vrp
592,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,592,K5C15J3,K5E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n261-k13.vrp
593,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,593,K5C15J3,K5E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT6.vrp
594,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,594,K5C15J3,K5E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT1.vrp
595,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,595,K5C15J3,K5E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n1001-k43.vrp
596,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,596,K5C15J3,K5E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n716-k35.vrp
597,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,597,K5C15J3,K5E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n233-k16.vrp
598,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,598,K5C15J3,K5E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n367-k17.vrp
599,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,599,K5C15J3,K5E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n429-k61.vrp
600,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,600,K5C15J3,K5E4C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n502-k39.vrp
601,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,601,K5C15J3,K5E4C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n331-k15.vrp
602,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,602,K5C15J3,K5E4C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n376-k94.vrp
603,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,603,K5C15J3,K5E4C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n670-k130.vrp
604,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,604,K5C15J3,K5E4C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_20.vrp
605,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,605,K5C15J3,K5E4C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n275-k28.vrp
606,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,606,K5C15J3,K5E4C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n219-k73.vrp
607,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,607,K5C15J3,K5E4C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n936-k151.vrp
608,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,608,K5C15J3,K5E4C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n106-k14.vrp
609,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,609,K5C15J3,K5E4C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n251-k28.vrp
610,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,610,K5C15J3,K5E4C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n733-k159.vrp
611,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,611,K5C15J3,K5E4C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_17.vrp
612,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,612,K5C15J3,K5E4C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n298-k31.vrp
613,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,613,K5C15J3,K5E4C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n685-k75.vrp
614,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,614,K5C15J3,K5E4C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n459-k26.vrp
615,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,615,K5C15J3,K5E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n480-k70.vrp
616,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,616,K5C15J3,K5E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_2.vrp
617,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,617,K5C15J3,K5E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n856-k95.vrp
618,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,618,K5C15J3,K5E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n115-k10.vrp
619,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,619,K5C15J3,K5E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_4.vrp
620,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,620,K5C15J3,K5E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_3.vrp
621,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,621,K5C15J3,K5E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n613-k62.vrp
622,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,622,K5C15J3,K5E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n627-k43.vrp
623,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,623,K5C15J3,K5E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n916-k207.vrp
624,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,624,K5C15J3,K5E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT7.vrp
625,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,625,K5C15J3,K5E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n294-k50.vrp
626,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,626,K5C15J3,K5E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n162-k11.vrp
627,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,627,K5C15J3,K5E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_5.vrp
628,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,628,K5C15J3,K5E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n186-k15.vrp
629,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,629,K5C15J3,K5E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n979-k58.vrp
630,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,630,K5C15J3,K5E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n469-k138.vrp
631,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,631,K5C15J3,K5E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT12.vrp
632,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,632,K5C15J3,K5E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n176-k26.vrp
633,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,633,K5C15J3,K5E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n837-k142.vrp
634,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,634,K5C15J3,K5E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n819-k171.vrp
635,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,635,K5C15J3,K5E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_12.vrp
636,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,636,K5C15J3,K5E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n139-k10.vrp
637,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,637,K5C15J3,K5E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT4.vrp
638,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,638,K5C15J3,K5E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n536-k96.vrp
639,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,639,K5C15J3,K5E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n393-k38.vrp
640,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,640,K5C15J3,K5E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n280-k17.vrp
641,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,641,K5C15J3,K5E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_10.vrp
642,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,642,K5C15J3,K5E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n351-k40.vrp
643,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,643,K5C15J3,K5E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n148-k46.vrp
644,4,K5C15J3,1,500,15,20,20,7,1,150,0.4,1.4,644,K5C15J3,K5E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n167-k10.vrp
